n_lines,n_directions,n_words,n_speak_char,andy,angela,creed,darryl,david,dwight,erin,gabe,holly,jan,jim,karen,kelly,kevin,meredith,michael,nellie,oscar,pam,phyllis,robert,ryan,stanley,toby,andy_perc,angela_perc,creed_perc,darryl_perc,david_perc,dwight_perc,erin_perc,gabe_perc,holly_perc,jan_perc,jim_perc,karen_perc,kelly_perc,kevin_perc,meredith_perc,michael_perc,nellie_perc,oscar_perc,pam_perc,phyllis_perc,robert_perc,ryan_perc,stanley_perc,toby_perc,michael_dummy,dwight_dummy,jim_dummy,pam_dummy,andy_dummy,angela_dummy,kevin_dummy,erin_dummy,oscar_dummy,ryan_dummy,darryl_dummy,phyllis_dummy,kelly_dummy,toby_dummy,jan_dummy,stanley_dummy,meredith_dummy,holly_dummy,nellie_dummy,gabe_dummy,robert_dummy,creed_dummy,david_dummy,karen_dummy,writer_Aaron_Shure,writer_Allison_Silverman,writer_B.J._Novak,writer_Brent_Forrester,writer_Carrie_Kemper,writer_Charlie_Grandy,writer_Daniel_Chun,writer_Gene_Stupnitsky;Lee_Eisenberg,writer_Greg_Daniels,writer_Halsted_Sullivan;Warren_Lieberstein,writer_Jennifer_Celotta,writer_Justin_Spitzer,writer_Lee_Eisenberg;Gene_Stupnitsky,writer_Michael_Schur,writer_Mindy_Kaling,writer_Owen_Ellickson,writer_Paul_Lieberstein,writer_Robert_Padnick,writer_Steve_Hely,writer_Warren_Lieberstein;Halsted_Sullivan,low_appearance_writer,director_B.J._Novak,director_Brent_Forrester,director_Charles_McDougall,director_David_Rogers,director_Greg_Daniels,director_Harold_Ramis,director_Jeffrey_Blitz,director_Jennifer_Celotta,director_John_Krasinski,director_Ken_Kwapis,director_Ken_Whittingham,director_Matt_Sohn,director_Paul_Feig,director_Paul_Lieberstein,director_Rainn_Wilson,director_Randall_Einhorn,director_Steve_Carell,director_Troy_Miller,director_Tucker_Gates,low_appearance_director,multi_part
308,40,2819,25,4.0,4.0,2.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,37.0,0.0,3.0,3.0,1.0,87.0,0.0,7.0,13.0,3.0,0.0,60.0,4.0,8.0,0.0171673819742489,0.0171673819742489,0.0085836909871244,0.0,0.0,0.1802575107296137,0.0,0.0,0.0,0.0,0.1587982832618025,0.0,0.0128755364806866,0.0128755364806866,0.0042918454935622,0.3733905579399141,0.0,0.0300429184549356,0.055793991416309,0.0128755364806866,0.0,0.2575107296137339,0.0171673819742489,0.0343347639484978,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260,42,2537,20,5.0,7.0,0.0,4.0,0.0,40.0,0.0,0.0,0.0,32.0,21.0,9.0,2.0,12.0,0.0,69.0,0.0,0.0,22.0,8.0,0.0,7.0,1.0,3.0,0.0174825174825174,0.0244755244755244,0.0,0.0139860139860139,0.0,0.1398601398601398,0.0,0.0,0.0,0.1118881118881118,0.0734265734265734,0.0314685314685314,0.0069930069930069,0.0419580419580419,0.0,0.2412587412587412,0.0,0.0,0.0769230769230769,0.0279720279720279,0.0,0.0244755244755244,0.0034965034965034,0.0104895104895104,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
188,55,2256,20,13.0,4.0,4.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,7.0,1.0,45.0,0.0,5.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0460992907801418,0.0141843971631205,0.0141843971631205,0.0212765957446808,0.0,0.0354609929078014,0.0,0.0,0.0,0.0,0.0673758865248227,0.0,0.0035460992907801,0.0248226950354609,0.0035460992907801,0.1595744680851064,0.0,0.0177304964539007,0.1170212765957446,0.0070921985815602,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
287,66,2780,15,0.0,11.0,2.0,17.0,0.0,59.0,24.0,0.0,0.0,0.0,58.0,0.0,0.0,13.0,5.0,0.0,11.0,7.0,32.0,10.0,0.0,0.0,5.0,11.0,0.0,0.0210727969348659,0.003831417624521,0.0325670498084291,0.0,0.1130268199233716,0.0459770114942528,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0249042145593869,0.0095785440613026,0.0,0.0210727969348659,0.0134099616858237,0.0613026819923371,0.0191570881226053,0.0,0.0,0.0095785440613026,0.0210727969348659,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,98,2882,25,4.0,1.0,1.0,3.0,0.0,13.0,12.0,2.0,0.0,0.0,23.0,0.0,0.0,6.0,6.0,83.0,0.0,6.0,15.0,2.0,0.0,6.0,3.0,2.0,0.0140845070422535,0.0035211267605633,0.0035211267605633,0.0105633802816901,0.0,0.0457746478873239,0.0422535211267605,0.0070422535211267,0.0,0.0,0.0809859154929577,0.0,0.0,0.0211267605633802,0.0211267605633802,0.2922535211267605,0.0,0.0211267605633802,0.0528169014084507,0.0070422535211267,0.0,0.0211267605633802,0.0105633802816901,0.0070422535211267,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288,21,2790,18,3.0,2.0,0.0,0.0,36.0,25.0,1.0,0.0,0.0,0.0,30.0,0.0,2.0,1.0,0.0,76.0,0.0,0.0,33.0,1.0,0.0,24.0,1.0,0.0,0.01,0.0066666666666666,0.0,0.0,0.12,0.0833333333333333,0.0033333333333333,0.0,0.0,0.0,0.1,0.0,0.0066666666666666,0.0033333333333333,0.0,0.2533333333333333,0.0,0.0,0.11,0.0033333333333333,0.0,0.08,0.0033333333333333,0.0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
238,30,3051,25,45.0,1.0,0.0,11.0,0.0,26.0,13.0,10.0,0.0,0.0,16.0,0.0,4.0,15.0,1.0,0.0,0.0,18.0,18.0,6.0,22.0,11.0,4.0,0.0,0.15625,0.0034722222222222,0.0,0.0381944444444444,0.0,0.0902777777777777,0.0451388888888888,0.0347222222222222,0.0,0.0,0.0555555555555555,0.0,0.0138888888888888,0.0520833333333333,0.0034722222222222,0.0,0.0,0.0625,0.0625,0.0208333333333333,0.0763888888888889,0.0381944444444444,0.0138888888888888,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,96,4960,22,7.0,14.0,7.0,2.0,0.0,37.0,0.0,0.0,68.0,24.0,59.0,0.0,4.0,23.0,4.0,159.0,0.0,1.0,42.0,16.0,0.0,5.0,1.0,37.0,0.0318181818181818,0.0636363636363636,0.0318181818181818,0.009090909090909,0.0,0.1681818181818181,0.0,0.0,0.3090909090909091,0.109090909090909,0.2681818181818182,0.0,0.0181818181818181,0.1045454545454545,0.0181818181818181,0.7227272727272728,0.0,0.0045454545454545,0.1909090909090909,0.0727272727272727,0.0,0.0227272727272727,0.0045454545454545,0.1681818181818181,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
319,41,2983,23,21.0,7.0,13.0,21.0,0.0,34.0,21.0,2.0,19.0,0.0,8.0,0.0,10.0,19.0,1.0,75.0,0.0,3.0,31.0,9.0,0.0,6.0,0.0,0.0,0.0654205607476635,0.0218068535825545,0.0404984423676012,0.0654205607476635,0.0,0.1059190031152648,0.0654205607476635,0.0062305295950155,0.0591900311526479,0.0,0.0249221183800623,0.0,0.0311526479750778,0.0591900311526479,0.0031152647975077,0.2336448598130841,0.0,0.0093457943925233,0.0965732087227414,0.02803738317757,0.0,0.0186915887850467,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,41,2876,20,6.0,2.0,2.0,0.0,11.0,38.0,0.0,0.0,0.0,0.0,31.0,0.0,10.0,2.0,2.0,90.0,0.0,3.0,26.0,3.0,0.0,18.0,0.0,29.0,0.0219780219780219,0.0073260073260073,0.0073260073260073,0.0,0.0402930402930402,0.1391941391941392,0.0,0.0,0.0,0.0,0.1135531135531135,0.0,0.0366300366300366,0.0073260073260073,0.0073260073260073,0.3296703296703296,0.0,0.0109890109890109,0.0952380952380952,0.0109890109890109,0.0,0.0659340659340659,0.0,0.1062271062271062,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218,61,2451,25,5.0,8.0,3.0,1.0,0.0,51.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,3.0,0.0,2.0,11.0,21.0,8.0,0.0,0.0,2.0,0.0,0.0174216027874564,0.0278745644599303,0.0104529616724738,0.0034843205574912,0.0,0.1777003484320557,0.0139372822299651,0.0,0.0,0.0,0.0209059233449477,0.0,0.0,0.0418118466898954,0.0104529616724738,0.0,0.0069686411149825,0.0383275261324041,0.073170731707317,0.0278745644599303,0.0,0.0,0.0069686411149825,0.0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
283,67,3074,19,54.0,12.0,1.0,4.0,0.0,34.0,40.0,0.0,0.0,0.0,9.0,0.0,0.0,25.0,3.0,0.0,16.0,27.0,11.0,0.0,0.0,0.0,0.0,9.0,0.2307692307692307,0.0512820512820512,0.0042735042735042,0.017094017094017,0.0,0.1452991452991453,0.1709401709401709,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.1068376068376068,0.0128205128205128,0.0,0.0683760683760683,0.1153846153846153,0.047008547008547,0.0,0.0,0.0,0.0,0.0384615384615384,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
257,55,2834,17,0.0,12.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,3.0,0.0,88.0,0.0,9.0,24.0,12.0,0.0,4.0,4.0,22.0,0.0,0.0459770114942528,0.0114942528735632,0.0,0.0,0.1264367816091954,0.0,0.0,0.0,0.0,0.10727969348659,0.0,0.0076628352490421,0.0114942528735632,0.0,0.3371647509578544,0.0,0.0344827586206896,0.0919540229885057,0.0459770114942528,0.0,0.0153256704980842,0.0153256704980842,0.0842911877394636,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,64,2718,15,7.0,7.0,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,2.0,5.0,65.0,0.0,7.0,11.0,4.0,0.0,0.0,2.0,16.0,0.0128440366972477,0.0128440366972477,0.0220183486238532,0.0,0.0,0.0458715596330275,0.0,0.0,0.0,0.0,0.1247706422018348,0.0,0.0018348623853211,0.0036697247706422,0.0091743119266055,0.1192660550458715,0.0,0.0128440366972477,0.0201834862385321,0.0073394495412844,0.0,0.0,0.0036697247706422,0.0293577981651376,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
507,91,5280,24,29.0,26.0,5.0,10.0,0.0,49.0,0.0,0.0,55.0,5.0,63.0,0.0,12.0,14.0,4.0,115.0,0.0,18.0,36.0,16.0,0.0,20.0,8.0,1.0,0.0571992110453648,0.0512820512820512,0.009861932938856,0.019723865877712,0.0,0.0966469428007889,0.0,0.0,0.1084812623274161,0.009861932938856,0.1242603550295858,0.0,0.0236686390532544,0.0276134122287968,0.0078895463510848,0.2268244575936883,0.0,0.0355029585798816,0.0710059171597633,0.0315581854043392,0.0,0.039447731755424,0.0157790927021696,0.0019723865877712,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
361,43,2950,17,0.0,5.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,2.0,1.0,124.0,0.0,3.0,57.0,3.0,0.0,13.0,4.0,7.0,0.0,0.0156739811912225,0.0031347962382445,0.0,0.0,0.1880877742946708,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0031347962382445,0.006269592476489,0.0031347962382445,0.3887147335423197,0.0,0.0094043887147335,0.1786833855799373,0.0094043887147335,0.0,0.0407523510971786,0.012539184952978,0.0219435736677116,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
286,72,3348,16,10.0,11.0,6.0,0.0,0.0,42.0,0.0,0.0,0.0,11.0,31.0,15.0,4.0,11.0,5.0,80.0,0.0,0.0,35.0,12.0,0.0,5.0,0.0,7.0,0.0389105058365758,0.0428015564202334,0.0233463035019455,0.0,0.0,0.1634241245136186,0.0,0.0,0.0,0.0428015564202334,0.1206225680933852,0.0583657587548638,0.0155642023346303,0.0428015564202334,0.0194552529182879,0.311284046692607,0.0,0.0,0.1361867704280155,0.046692607003891,0.0,0.0194552529182879,0.0,0.0272373540856031,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,20,2808,12,0.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,8.0,0.0,75.0,0.0,13.0,12.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0197044334975369,0.0,0.0,0.0,0.083743842364532,0.0,0.0,0.0,0.0,0.1231527093596059,0.0,0.0098522167487684,0.0394088669950738,0.0,0.3694581280788177,0.0,0.064039408866995,0.0591133004926108,0.0,0.0,0.0197044334975369,0.0246305418719211,0.0098522167487684,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
257,45,2760,18,34.0,12.0,8.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,46.0,4.0,10.0,8.0,0.0,53.0,0.0,6.0,14.0,1.0,0.0,2.0,1.0,0.0,0.1642512077294686,0.0579710144927536,0.038647342995169,0.0,0.0,0.1497584541062802,0.0,0.0,0.0,0.0,0.2222222222222222,0.0193236714975845,0.0483091787439613,0.038647342995169,0.0,0.2560386473429952,0.0,0.0289855072463768,0.0676328502415458,0.0048309178743961,0.0,0.0096618357487922,0.0048309178743961,0.0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
240,32,2860,21,16.0,3.0,4.0,5.0,0.0,21.0,7.0,11.0,0.0,0.0,22.0,0.0,5.0,5.0,3.0,58.0,0.0,8.0,25.0,7.0,0.0,3.0,5.0,3.0,0.0666666666666666,0.0125,0.0166666666666666,0.0208333333333333,0.0,0.0875,0.0291666666666666,0.0458333333333333,0.0,0.0,0.0916666666666666,0.0,0.0208333333333333,0.0208333333333333,0.0125,0.2416666666666666,0.0,0.0333333333333333,0.1041666666666666,0.0291666666666666,0.0,0.0125,0.0208333333333333,0.0125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,44,2720,16,18.0,23.0,1.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,3.0,1.0,100.0,0.0,31.0,58.0,2.0,0.0,0.0,4.0,2.0,0.0818181818181818,0.1045454545454545,0.0045454545454545,0.0,0.0272727272727272,0.1318181818181818,0.0,0.0,0.0,0.0,0.1409090909090909,0.0,0.0045454545454545,0.0136363636363636,0.0045454545454545,0.4545454545454545,0.0,0.1409090909090909,0.2636363636363636,0.009090909090909,0.0,0.0,0.0181818181818181,0.009090909090909,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
255,26,2816,15,23.0,3.0,1.0,13.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,8.0,0.0,87.0,0.0,2.0,16.0,7.0,0.0,6.0,23.0,10.0,0.0942622950819672,0.0122950819672131,0.0040983606557377,0.0532786885245901,0.0,0.1311475409836065,0.0,0.0,0.0,0.0,0.0942622950819672,0.0,0.0040983606557377,0.0327868852459016,0.0,0.3565573770491803,0.0,0.0081967213114754,0.0655737704918032,0.0286885245901639,0.0,0.0245901639344262,0.0942622950819672,0.040983606557377,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
244,56,2542,21,12.0,4.0,0.0,8.0,0.0,10.0,10.0,4.0,0.0,0.0,10.0,0.0,5.0,4.0,1.0,68.0,0.0,5.0,8.0,2.0,0.0,2.0,3.0,0.0,0.0376175548589341,0.012539184952978,0.0,0.0250783699059561,0.0,0.0313479623824451,0.0313479623824451,0.012539184952978,0.0,0.0,0.0313479623824451,0.0,0.0156739811912225,0.012539184952978,0.0031347962382445,0.2131661442006269,0.0,0.0156739811912225,0.0250783699059561,0.006269592476489,0.0,0.006269592476489,0.0094043887147335,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
487,68,5243,22,7.0,48.0,9.0,5.0,0.0,54.0,0.0,0.0,0.0,7.0,50.0,0.0,6.0,18.0,19.0,130.0,0.0,9.0,81.0,4.0,0.0,8.0,9.0,9.0,0.0143737166324435,0.0985626283367556,0.0184804928131416,0.0102669404517453,0.0,0.1108829568788501,0.0,0.0,0.0,0.0143737166324435,0.1026694045174538,0.0,0.0123203285420944,0.0369609856262833,0.0390143737166324,0.2669404517453799,0.0,0.0184804928131416,0.1663244353182751,0.0082135523613963,0.0,0.0164271047227926,0.0184804928131416,0.0184804928131416,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223,11,2534,16,0.0,1.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0.0,3.0,75.0,0.0,1.0,17.0,4.0,0.0,2.0,8.0,0.0,0.0,0.0035587188612099,0.0,0.0106761565836298,0.0,0.0782918149466192,0.0,0.0,0.0,0.0,0.1032028469750889,0.0,0.0142348754448398,0.0,0.0106761565836298,0.2669039145907473,0.0,0.0035587188612099,0.0604982206405693,0.0142348754448398,0.0,0.0071174377224199,0.0284697508896797,0.0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319,31,3222,17,12.0,5.0,9.0,1.0,0.0,49.0,10.0,0.0,0.0,0.0,29.0,0.0,2.0,1.0,8.0,95.0,0.0,5.0,30.0,13.0,0.0,25.0,12.0,13.0,0.0385852090032154,0.0160771704180064,0.0289389067524115,0.0032154340836012,0.0,0.157556270096463,0.0321543408360128,0.0,0.0,0.0,0.0932475884244373,0.0,0.0064308681672025,0.0032154340836012,0.0257234726688102,0.3054662379421222,0.0,0.0160771704180064,0.0964630225080385,0.0418006430868167,0.0,0.0803858520900321,0.0385852090032154,0.0418006430868167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,49,2979,16,57.0,2.0,2.0,24.0,0.0,48.0,7.0,2.0,0.0,0.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,3.0,38.0,3.0,0.0,3.0,0.1932203389830508,0.0067796610169491,0.0067796610169491,0.0813559322033898,0.0,0.1627118644067796,0.023728813559322,0.0067796610169491,0.0,0.0,0.0881355932203389,0.0,0.0033898305084745,0.0067796610169491,0.0,0.0,0.0,0.0372881355932203,0.0,0.0101694915254237,0.1288135593220339,0.0101694915254237,0.0,0.0101694915254237,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288,48,3243,21,63.0,3.0,1.0,49.0,0.0,31.0,8.0,0.0,0.0,0.0,43.0,0.0,6.0,14.0,4.0,0.0,0.0,18.0,23.0,6.0,0.0,5.0,0.0,1.0,0.2386363636363636,0.0113636363636363,0.0037878787878787,0.1856060606060606,0.0,0.1174242424242424,0.0303030303030303,0.0,0.0,0.0,0.1628787878787878,0.0,0.0227272727272727,0.053030303030303,0.0151515151515151,0.0,0.0,0.0681818181818181,0.0871212121212121,0.0227272727272727,0.0,0.0189393939393939,0.0,0.0037878787878787,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
257,54,2795,21,26.0,11.0,2.0,5.0,0.0,73.0,13.0,20.0,0.0,0.0,28.0,0.0,6.0,20.0,1.0,0.0,0.0,4.0,11.0,5.0,0.0,2.0,2.0,6.0,0.134020618556701,0.056701030927835,0.0103092783505154,0.0257731958762886,0.0,0.3762886597938144,0.0670103092783505,0.1030927835051546,0.0,0.0,0.1443298969072164,0.0,0.0309278350515463,0.1030927835051546,0.0051546391752577,0.0,0.0,0.0206185567010309,0.056701030927835,0.0257731958762886,0.0,0.0103092783505154,0.0103092783505154,0.0309278350515463,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
353,41,3297,19,57.0,0.0,1.0,0.0,0.0,50.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,3.0,122.0,0.0,18.0,5.0,1.0,0.0,4.0,0.0,3.0,0.173780487804878,0.0,0.0030487804878048,0.0,0.0,0.1524390243902439,0.0213414634146341,0.0,0.0,0.0,0.0426829268292682,0.0,0.0,0.0518292682926829,0.0091463414634146,0.3719512195121951,0.0,0.0548780487804878,0.0152439024390243,0.0030487804878048,0.0,0.0121951219512195,0.0,0.0091463414634146,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
